"type","modified","bibilographicCititation","CollectionID","datasetID","institutionCode","verbatimLocation","verbatimLatitude","verbatimLongitude","verbatimWaterbody","State","eventID","locationID","Year","verbatimEventDate","BFWidth","Grad","RchLen","BFWDRatio","BFHeight","WetWidth","WetWidthToDepth","RPD","PctPool","PctDry","StreamOrder","D50","PctFines2","PctFines6","LWDFreq","LWDVol","OEratio","MMI","Program"
NA,NA,NA,NA,NA,NA,NA,46.37611,-112.70751,"TRIB TO PETERSON CREEK","MT",NA,"WMTP99-0748","2003",NA,4.1818181818,2.0561111111,149,8.108786514,0.344,NA,20.145399273,8.7412629159,NA,13.333333333,NA,NA,87,87,NA,0.0001861687,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.7061,-110.78867,"JACKSON CREEK","MT",NA,"WMTP99-0749","2002",NA,4.3181818182,3.3633,149,10.201098126,0.2272727273,NA,17.61371832,2.9356421932,2.6666666667,0,NA,NA,13.333333333,9.5238095238,NA,0.0013521724,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.91298,-108.40811,"TWELVE MILE CREEK","MT",NA,"WMTP99-0793","2003",NA,1.7363636364,0.7725,149,3.3291231201,0.2909090909,NA,5.839255515,6.0370182698,5.3846153846,0,NA,NA,89.523809524,72.380952381,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.51149,-113.08087,"TRIB TO DUNKLEBERG","MT",NA,"WMTP99-0801","2003",NA,1.4727272727,10.796,149,4.3006044706,0.3181818182,NA,23.935463659,0.6468173037,2.6845637584,0,NA,NA,48.571428571,33.333333333,NA,0.0150248571,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.85979,-110.85483,"BRACKET CREEK","MT",NA,"WMTP99-0803","2003",NA,6.9454545455,1.3725,198,9.732326449,0.3545454545,NA,21.216070087,19.509987243,8,0,NA,NA,27.619047619,7.619047619,NA,0.0012012798,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.22389,-105.5172,"TULE CREEK","MT",NA,"WMTP99-0804","2004",NA,6.9727272727,NA,514.8,22.025481625,0.0709090909,NA,18.066869618,NA,49,0,NA,NA,70.503597122,56.115107914,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.33613,-113.25859,"UNNAMED","MT",NA,"WMTP99-0836","2003",NA,3.6454545455,8.7055555556,149,8.6038556348,0.3454545455,NA,23.55224514,1.156969277,10.37037037,0,NA,NA,27.272727273,0,NA,0.0006406802,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.22912,-112.8447,"TRIB OF NORTH FORK BLACKFOOT RIVER","MT",NA,"WMTP99-0837","2004",NA,2.2727272727,13.841,223.5,10.75435349,0.0636363636,NA,16.417189061,1.0765587248,28.666666667,0,NA,NA,20.952380952,0,NA,0.0706519911,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.08183,-111.59352,"SQUAW CREEK","MT",NA,"WMTP99-0838","2003",NA,5.8363636364,3.46,149,10.187039494,0.4272727273,NA,25.19611822,4.6933824285,18.666666667,0,NA,NA,19.047619048,0.9523809524,NA,0.0020077777,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.54083,-111.89933,"UNKNOWN","MT",NA,"WMTP99-0839","2003",NA,9.3090909091,2.332,2235,16.285083907,0.3909090909,NA,15.301184846,0.7523489933,0.6666666667,0,NA,NA,57.142857143,4.7619047619,NA,0.0012070662,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.86389,-115.63056,"VINAL CREEK","MT",NA,"WMTP99-R001","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.96694,-112.81111,"NORTH FORK TETON RIVER","MT",NA,"WMTP99-R002","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.92361,-110.89667,"TENDERFOOT CREEK","MT",NA,"WMTP99-R003","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.16,-107.28528,"LARB CREEK","MT",NA,"WMTP99-R004","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,40.87583,-106.89667,"ROCK CREEK","CO",NA,"WMTP99-R005","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.10222,-104.755,"O'FALLON CREEK","MT",NA,"WMTP99-R007","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.88611,-109.39056,"BATTLE CREEK","MT",NA,"WMTP99-R010","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.30917,-113.66917,"STONEY CREEK","MT",NA,"WMTP99-R011","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.59667,-113.34028,"WISCONSIN CREEK","MT",NA,"WMTP99-R013","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.59556,-111.38889,"ELK CREEK","MT",NA,"WMTP99-R014","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.99583,-113.18722,"SEYMOUR CREEK","MT",NA,"WMTP99-R015","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.125,-115.7275,"EAST FORK BULL RIVER","MT",NA,"WMTP99-R019","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.92,-112.83389,"WALDRON CREEK","MT",NA,"WMTP99-R020","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.02417,-105.24778,"REDWATER RIVER","MT",NA,"WMTP99-R025","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.845,-110.96,"CALF CREEK","MT",NA,"WMTP99-R027","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.01306,-112.69306,"BLACKLEAF CREEK","MT",NA,"WMTP99-R031","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.86111,-108.96333,"COW CREEK","MT",NA,"WMTP99-R032","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.00528,-112.445,"BLACKTAIL DEER CREEK","MT",NA,"WMTP99-R033","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.09806,-109.29944,"SEELEY CREEK","MT",NA,"WMTP99-R035","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.05361,-109.40694,"WYOMING CREEK","MT",NA,"WMTP99-R036","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.64444,-111.66361,"ELK CREEK","MT",NA,"WMTP99-R038","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.68396,-98.04658,"CLAUSEN SPRINGS CREEK","ND",NA,"WNDP01-R001","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.16298,-103.99307,"BEAVER CREEK","ND",NA,"WNDP01-R002","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.299,-103.9174,"LITTLE MISSOURI RIVER","ND",NA,"WNDP01-R003","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,45.94389,-103.97993,"BOX ELDER CREEK","ND",NA,"WNDP01-R004","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.92001,-97.31932,"TONGUE RIVER ABOVE PEMBINA","ND",NA,"WNDP02-R001","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.77848,-97.7073,"TONGUE RIVER AT AKRA, ND","ND",NA,"WNDP02-R002","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.86332,-97.53411,"TONGUE RIVER ABOVE BATHGATE","ND",NA,"WNDP02-R003","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.51529,-97.81396,"MIDDLE BRANCH PARK RIVER BELOW EDINBURG","ND",NA,"WNDP02-R004","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.51415,-97.55269,"NORTH BEACH PARK RIVER BELOW HOOPLE","ND",NA,"WNDP02-R005","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.43996,-97.46934,"MIDDLE BRANCH PARK RIVER ABOVE GRAFTON","ND",NA,"WNDP02-R006","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.4709,-97.7696,"SHEYENNE RIVER ABOVE LISBON","ND",NA,"WNDP02-R007","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.73052,-97.3255,"MAPLE RIVER NEAR LEONARD","ND",NA,"WNDP02-R008","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.54567,-97.47667,"GOOSE RIVER BELOW HATTON","ND",NA,"WNDP02-R009","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.26738,-97.40343,"FOREST RIVER ABOVE MINTO","ND",NA,"WNDP02-R010","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.96596,-97.60222,"TURTLE RIVER BELOW MCCANNA","ND",NA,"WNDP02-R011","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.0064,-97.18556,"RUSH RIVER BELOW AMENIA","ND",NA,"WNDP02-R012","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.60356,-101.75392,"HEART BUTTE CREEK NEAR LAKE TSCHIDA","ND",NA,"WNDP03-R001","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.2784,-102.06395,"SPRING CREEK AT GOLDEN VALLEY","ND",NA,"WNDP03-R002","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.0097,-103.14309,"TOBACCO GARDEN CREEK NEAR CHARLSON","ND",NA,"WNDP03-R003","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.28134,-103.56977,"LITTLE MUDDY RIVER NEAR EPPING","ND",NA,"WNDP03-R004","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.31708,-102.76152,"WHITE EARTH RIVER BL WHITE EARTH, ND","ND",NA,"WNDP03-R005","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.21348,-103.03427,"BEAVER CREEK BL TEMPLE","ND",NA,"WNDP03-R006","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.2355,-102.76832,"KNIFE RIVER AT MANNING","ND",NA,"WNDP03-R007","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.35804,-101.3964,"KNIFE RIVER AT STANTON","ND",NA,"WNDP03-R008","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.24581,-101.80805,"KNIFE RIVER AT BEULAH","ND",NA,"WNDP03-R009","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.92109,-98.07447,"PEMBINA RIVER NEAR WALHALLA","ND",NA,"WNDP99-0505","2000",NA,31.054545455,0.76,795.7,11.746256961,1.8090909091,NA,34.178984607,24.432917431,0,0,NA,NA,62.745098039,43.137254902,NA,0.000106677,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.45977,-96.87626,"GOOSE RIVER AT CALEDONIA","ND",NA,"WNDP99-0506","2000",NA,15.814285714,0.8285714286,273.6,5.3969300536,1.7714285714,NA,8.9556358494,31.922992481,0,0,NA,NA,43.939393939,34.848484848,NA,0.0007497478,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.03088,-101.61667,"CEDAR CREEK NEAR WATAUGA","ND",NA,"WNDP99-0507","2000",NA,19.445454545,1.51,588.6,9.3021348815,1.2181818182,NA,19.066676553,20.645995413,1.8181818182,0,NA,NA,50.961538462,40.384615385,NA,0.0001279095,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.58915,-101.73285,"HEART RIVER BELOW LAKE TSCHIDA, ND","ND",NA,"WNDP99-0508","2000",NA,23.509090909,1.01,675.8,13.809681829,1.4181818182,NA,35.70114105,11.855975079,0,0,NA,NA,68.571428571,64.761904762,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.58915,-101.73285,"HEART RIVER BELOW LAKE TSCHIDA, ND","ND",NA,"WNDP99-0508","2000",NA,23.509090909,1.01,675.8,13.809681829,1.4181818182,NA,35.70114105,11.855975079,0,0,NA,NA,68.571428571,64.761904762,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.58915,-101.73285,"HEART RIVER BELOW LAKE TSCHIDA, ND","ND",NA,"WNDP99-0508","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.58915,-101.73285,"HEART RIVER BELOW LAKE TSCHIDA, ND","ND",NA,"WNDP99-0508","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.90917,-103.5468,"LITTLE MISSOURI RIVER AT MEDORA, ND","ND",NA,"WNDP99-0514","2000",NA,55.963636364,1.07,795.7,24.570963437,1.8727272727,NA,67.914420379,2.1472409444,0,0,NA,NA,71.428571429,13.333333333,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.33886,-101.92956,"CANNONBALL RIVER NEAR NEW LEIPZIG, ND","ND",NA,"WNDP99-0529","2000",NA,22.536363636,0.77,555.9,9.7955571998,1.5727272727,NA,21.916017922,23.873144263,0,0,NA,NA,75.238095238,51.428571429,NA,8.78036e-05,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.13092,-101.43027,"SQUARE BUTTE CREEK NEAR HANNOVER, ND","ND",NA,"WNDP99-0531","2000",NA,11.454545455,1.03,163.5,14.221911339,0.5390909091,NA,10.22795467,6.248382283,10,0,NA,NA,94.285714286,92.380952381,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.61817,-101.24902,"HEART RIVER NEAR FLASHER","ND",NA,"WNDP99-0539","2000",NA,32.327272727,1.39,675.8,17.398412992,1.4272727273,NA,41.445440709,6.0879770642,0,0,NA,NA,86.666666667,22.857142857,NA,2.46261e-05,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.25584,-101.80795,"SPRING CREEK NEAR BEULAH, ND","ND",NA,"WNDP99-0544","2000",NA,11.6,1.54,196.2,3.584299067,2.2,NA,4.8675656393,21.38299096,0,0,NA,NA,91.428571429,77.142857143,NA,7.64526e-05,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.53479,-97.60145,"PARK RIVER NEAR HOOPLE, ND","ND",NA,"WNDP99-0546","2000",NA,7.48,0,163.5,3.5444312503,1.81,NA,13.470121382,5.7412844037,35.454545455,64.545454545,NA,NA,100,100,NA,0.0004619863,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.55286,-98.8506,"JAMES RIVER NEAR GRACE CITY, ND","ND",NA,"WNDP99-0570","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.30457,-102.19245,"SPRING CREEK","ND",NA,"WNDP99-0574","2001",NA,8.4981818182,0.89,198,5.9502210495,0.6363636364,NA,8.3785460463,26.013777166,0,0,NA,NA,61.904761905,53.333333333,NA,0.0003013122,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.21442,-97.4866,"FOREST RIVER NEAR FOREST RIVER, ND","ND",NA,"WNDP99-0575","2001",NA,12.127272727,0.73,277.2,8.0998286586,0.9818181818,NA,15.257848225,19.250222222,0,0,NA,NA,98.095238095,6.6666666667,NA,0.0006377763,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.74642,-100.1003,"WILLOW CREEK","ND",NA,"WNDP99-0576","2001",NA,6.4890909091,0.874,158.4,5.1021349866,0.4545454545,NA,5.8956420045,15.449238687,0,0,NA,NA,92.380952381,64.761904762,NA,0.0003385636,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.74642,-100.1003,"WILLOW CREEK","ND",NA,"WNDP99-0576","2001",NA,6.4890909091,0.874,158.4,5.1021349866,0.4545454545,NA,5.8956420045,15.449238687,0,0,NA,NA,92.380952381,64.761904762,NA,0.0003385636,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.74642,-100.1003,"WILLOW CREEK","ND",NA,"WNDP99-0576","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.5479,-102.89902,"CANNONBALL RIVER AT NEW ENGLAND, ND","ND",NA,"WNDP99-0578","2001",NA,10.410909091,0.85,237.6,7.3670850752,0.6090909091,NA,11.562605596,27.673076725,0,0,NA,NA,61.904761905,42.857142857,NA,0.0001172365,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.19278,-97.29279,"WILD RICE RIVER","ND",NA,"WNDP99-0580","2001",NA,10.863636364,1.02,198,6.765343261,1.2272727273,NA,15.595311953,7.8207070707,0,0,NA,NA,88.571428571,0,NA,0.000586239,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.61359,-97.38293,"GOOSE RIVER NORTH BRANCH","ND",NA,"WNDP99-0582","2001",NA,9.2090909091,0,198,7.4183223864,0.6818181818,NA,9.2295462313,22.226805928,100,0,NA,NA,98.095238095,98.095238095,NA,0.0001272348,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.69953,-102.13625,"HEART RIVER NEAR RICHARDTON, ND","ND",NA,"WNDP99-0584","2001",NA,17.560909091,0.68,514.8,11.663549193,0.6818181818,NA,18.448721062,34.010306655,0,0,NA,NA,39.047619048,18.095238095,NA,6.4156766e-06,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.03805,-101.49706,"CEDAR CREEK","ND",NA,"WNDP99-0605","2001",NA,21.927272727,0.96,594,8.4777423572,1.8181818182,NA,19.728309717,25.514997402,0,0,NA,NA,42.857142857,33.333333333,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.42556,-101.66356,"DESLACS RIVER","ND",NA,"WNDP99-0611","2001",NA,5.8209090909,0.91,198,5.2608762346,0.6090909091,NA,8.9245444568,13.419206965,0,0,NA,NA,87.619047619,45.714285714,NA,0.0001006473,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.47385,-97.57475,"MIDDLE BRANCH PARK RIVER","ND",NA,"WNDP99-0615","2001",NA,7.7181818182,0.97,158.4,6.3056602781,0.6636363636,NA,9.5915663824,13.596131899,20,0,NA,NA,99.047619048,99.047619048,NA,0.0028203115,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.85964,-100.12947,"WILLOW CREEK","ND",NA,"WNDP99-0617","2001",NA,7.9818181818,0.76,148.5,5.653089525,0.9909090909,NA,12.308941711,18.093435992,0,0,NA,NA,66.666666667,19.047619048,NA,0.0022458449,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.20754,-103.63652,"LITTLE MISSOURI RIVER","ND",NA,"WNDP99-0633","2001",NA,60.263636364,0.95,950.4,52.25854798,0.6272727273,NA,87.214308711,5.6101010101,0,0,NA,NA,66.666666667,22.857142857,NA,1.012666e-06,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.26998,-100.32274,"BEAVER CREEK NEAR LINTON","ND",NA,"WNDP99-0648","2002",NA,9.9727272727,0.97,198,6.5182888778,1.1090909091,NA,14.175372654,25.147234733,0,0,NA,NA,83.80952381,38.095238095,NA,0.0021558797,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.93314,-97.82189,"PEMBINA RIVER NEAR WALHALLA","ND",NA,"WNDP99-0650","2002",NA,28.027272727,0.58,396,14.052293089,1.5090909091,NA,42.216640687,14.946158757,0,0,NA,NA,82.857142857,12.380952381,NA,0.0015283634,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.37905,-102.70479,"SPRING CREEK NEAR KILLDEER","ND",NA,"WNDP99-0654","2002",NA,7.6454545455,0.78,158.4,9.0871074383,0.5181818182,NA,17.909863709,17.558526891,0,0,NA,NA,99.047619048,98.095238095,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.18663,-97.56279,"FOREST RIVER NEAR INKSTER","ND",NA,"WNDP99-0655","2002",NA,11.890909091,0.52,198,12.577873664,0.7363636364,NA,30.693123768,9.5389761495,0,0,NA,NA,81.904761905,11.428571429,NA,0.0054672103,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.69419,-99.59309,"JAMES RIVER NEAR FESSENDEN","ND",NA,"WNDP99-0671","2002",NA,18.427272727,0.675,277.2,15.473624401,0.3272727273,NA,17.189420256,24.016014201,24,0,NA,NA,85.714285714,82.857142857,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.29739,-100.46424,"SOURIS RIVER NEAR TOWNER","ND",NA,"WNDP99-0676","2002",NA,29.072727273,1.239,831.6,13.592210528,1.2272727273,NA,26.237683803,19.18586845,0,0,NA,NA,76.19047619,76.19047619,NA,0.0008396038,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.29739,-100.46424,"SOURIS RIVER NEAR TOWNER","ND",NA,"WNDP99-0676","2002",NA,29.072727273,1.239,831.6,13.592210528,1.2272727273,NA,26.237683803,19.18586845,0,0,NA,NA,76.19047619,76.19047619,NA,0.0008396038,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,48.06337,-100.92051,"SOURIS RIVER NEAR VELVA","ND",NA,"WNDP99-0680","2003",NA,17.572727273,0.92,396,9.6513866219,1.1818181818,NA,24.21770247,21.437285777,24,0,NA,NA,77.142857143,76.19047619,NA,0.0005857332,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.74274,-97.28726,"MAPLE RIVER BELOW LYNCHBURG","ND",NA,"WNDP99-0683","2002",NA,10.372727273,0.52,237.6,7.4148565728,0.9272727273,NA,15.57594447,10.939393939,0,0,NA,NA,100,99.047619048,NA,0.0004207648,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.99019,-102.88839,"GREEN RIVER NEAR NEW HRADEC","ND",NA,"WNDP99-0685","2002",NA,7.8,0.38,158.4,7.7885681036,0.6090909091,NA,13.317167999,25.86056827,0,0,NA,NA,22.857142857,20,NA,0.0001877752,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,47.66847,-99.06148,"JAMES RIVER NEAR NEW ROCKFORD","ND",NA,"WNDP99-0688","2002",NA,22.363636364,0.48,396,18.43050465,0.7636363636,NA,32.298379052,9.3554822383,68,0,NA,NA,94.230769231,66.346153846,NA,0,NA,NA,"EPA"
